indicator_abbr,indicator_name_x,setting,iso3,year,source,dimension,subgroup_order,subgroup,age_standardized,estimate,ci_lb,ci_ub,se,survey_population,note,indicator_scale,ordered_dimension,reference_subgroup,source_link,date_downloaded,countryprofile,Category,Short name,indicator_name_y,Sex,Age range,life-course stage,socio-eco
s1_088,Percentage of people reporting unmet needs for health care,Slovenia,SVN,2024,EUSILC,"By income quintile, age: 65+, sex: female",5,INCOME_Q5_HIGHEST,,6.7,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Slovenia,SVN,2024,EUSILC,"By income quintile, age: 65+, sex: male",1,INCOME_Q1_LOWEST,,5.2,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Slovenia,SVN,2024,EUSILC,"By income quintile, age: 65+, sex: male",2,INCOME_Q2_SECOND_LOWEST,,7.9,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Slovenia,SVN,2024,EUSILC,"By income quintile, age: 65+, sex: male",3,INCOME_Q3_MIDDLE,,4.2,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Slovenia,SVN,2024,EUSILC,"By income quintile, age: 65+, sex: male",4,INCOME_Q4_SECOND_HIGHEST,,4.2,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Slovenia,SVN,2024,EUSILC,"By income quintile, age: 65+, sex: male",5,INCOME_Q5_HIGHEST,,5.1,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: female",1,INCOME_Q1_LOWEST,,2.2,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: female",2,INCOME_Q2_SECOND_LOWEST,,1.8,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: female",3,INCOME_Q3_MIDDLE,,2.7,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: female",4,INCOME_Q4_SECOND_HIGHEST,,1.3,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: female",5,INCOME_Q5_HIGHEST,,0.8,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: male",1,INCOME_Q1_LOWEST,,0.9,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: male",2,INCOME_Q2_SECOND_LOWEST,,2.5,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: male",3,INCOME_Q3_MIDDLE,,1.5,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: male",4,INCOME_Q4_SECOND_HIGHEST,,0.6,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 16-24, sex: male",5,INCOME_Q5_HIGHEST,,0.8,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: female",1,INCOME_Q1_LOWEST,,2.6,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: female",2,INCOME_Q2_SECOND_LOWEST,,3.5,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: female",3,INCOME_Q3_MIDDLE,,3.4,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: female",4,INCOME_Q4_SECOND_HIGHEST,,3.8,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: female",5,INCOME_Q5_HIGHEST,,2.9,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: male",1,INCOME_Q1_LOWEST,,1.5,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: male",2,INCOME_Q2_SECOND_LOWEST,,2.6,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: male",3,INCOME_Q3_MIDDLE,,2.4,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: male",4,INCOME_Q4_SECOND_HIGHEST,,2.6,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Spain,ESP,2024,EUSILC,"By income quintile, age: 65+, sex: male",5,INCOME_Q5_HIGHEST,,1.7,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,65+,Elderly,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: female",1,INCOME_Q1_LOWEST,,10.4,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: female",2,INCOME_Q2_SECOND_LOWEST,,6.7,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: female",3,INCOME_Q3_MIDDLE,,6.5,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: female",4,INCOME_Q4_SECOND_HIGHEST,,5.4,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: female",5,INCOME_Q5_HIGHEST,,8.0,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,female,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: male",1,INCOME_Q1_LOWEST,,7.1,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: male",2,INCOME_Q2_SECOND_LOWEST,,6.2,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: male",3,INCOME_Q3_MIDDLE,,4.2,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
s1_088,Percentage of people reporting unmet needs for health care,Sweden,SWE,2024,EUSILC,"By income quintile, age: 16-24, sex: male",4,INCOME_Q4_SECOND_HIGHEST,,0.0,,,,,,100,1,0,https://ec.europa.eu/eurostat/data/database,19/07/2025,1.0,Health services / Access to health care,Self-reported unmet needs for health care,Percentage of people reporting unmet needs for health care,male,16-24,Young adults,By income quintile
